"date","o3","blh","rh","ssrd","tcc","tmax","Direction","ws"
2003-01-22,16.1976547241211,411.852545561131,82.8582363128662,20.8,0.320174568538988,280.568115234375,191.98568423243,4.67788696289062
2003-01-23,20.9040813446045,409.565435559846,92.4564723968506,37.1222222222222,0.760960126959937,278.768859863281,284.505131668464,3.4453592300415
2003-01-24,21.5699729919434,501.253134278022,91.9817657470703,10.5344444444444,0.858697144950872,276.146514892578,314.572256386009,3.20033025741577
2003-01-25,18.4202041625977,228.578797458168,75.8995895385742,19.1555555555556,0.1668167182956,276.612701416016,219.603468042297,3.89934206008911
2003-01-26,22.4755477905273,432.690658906171,92.46457862854,47.5811111111111,0.876184517724895,277.437561035156,252.271931851213,4.98796224594116
2003-01-27,20.6614055633545,460.390102255066,95.3681774139404,24.3322222222222,0.989455694078793,281.573059082031,261.188927435011,5.9449725151062
2003-01-28,33.9550361633301,1186.42046599628,88.9927501678467,5.50111111111111,0.820838356248997,282.028900146484,262.606129562177,8.53191375732422
2003-01-29,27.6087894439697,599.497214999882,95.7419109344482,34.0711111111111,0.909236567837052,276.084014892578,279.658545390941,5.71008491516113
2003-01-30,31.0252685546875,665.111859703411,90.6406154632568,24.2255555555556,0.757114736088162,273.722900390625,283.801378138223,4.56514644622803
2003-01-31,29.7122440338135,702.722113057874,86.2792568206787,35.6755555555556,0.946515496010644,269.861602783203,353.058049588907,5.18743228912354
2003-02-01,27.8149871826172,310.254036837386,80.6396522521973,29.84,0.788305128714778,270.561492919922,198.474011394726,3.74754619598389
2003-02-02,24.8430137634277,555.635527641908,81.2183570861816,46.31,0.946851204737545,274.14453125,210.896475981978,6.14141416549683
2003-02-03,29.5349140167236,786.887761105158,90.7092151641846,42.85,0.8331832817064,275.114898681641,235.196692614865,6.12838697433472
2003-02-04,25.5335292816162,515.992287619636,88.1837825775146,36.5011111111111,0.659881281187578,274.24609375,253.97849570227,5.08701610565186
2003-02-05,17.7500915527344,419.679544232195,91.2398490905762,44.7333333333333,0.85959745471847,273.380554199219,310.848875009941,3.20992732048035
2003-02-06,23.4055004119873,617.946569010247,86.5355224609375,37.8644444444444,0.757694596616445,271.40869140625,326.134065864502,2.85096502304077
