"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2000-02-07 39.428295135498 281.876312255859 956.087951660156 0.767517268657684 99206.3046875 84.2563781738281 47.5253372192383 6.40111112594604 229.386215209961
2000-02-08 39.7312660217285 283.369323730469 1087.62280273438 0.983398795127869 98351.4921875 96.8749923706055 11.7377223968506 7.60461568832397 235.627029418945
2000-02-09 40.1218795776367 280.265502929688 1596.31652832031 0.648131012916565 98907.4609375 76.849365234375 64.751106262207 8.25644779205322 264.138000488281
2000-02-10 33.6815605163574 282.161071777344 482.995513916016 0.310057789087296 99509.28125 77.4685821533203 103.348075866699 4.0132212638855 217.043701171875
2000-02-11 37.0974273681641 279.631469726562 644.177551269531 0.831054270267487 99617.6171875 83.2038955688477 51.1146049499512 2.58052659034729 311.123168945312
2000-02-12 34.9045944213867 279.220367431641 733.890686035156 0.731262564659119 99693.8515625 69.2863616943359 73.8144302368164 2.97442173957825 229.301971435547
2000-02-13 40.6213722229004 279.687408447266 779.080200195312 0.897889196872711 99117.25 89.355110168457 36.1091995239258 5.10064744949341 238.011138916016
2000-02-14 27.139289855957 279.713714599609 323.674530029297 0.460878938436508 99267.3984375 79.7372970581055 125.453567504883 1.7082587480545 209.514465332031
2000-02-15 32.5975532531738 281.582336425781 984.066711425781 0.952820301055908 98494.0390625 83.7219924926758 63.7019844055176 5.05440855026245 256.236206054688
2000-02-16 33.29931640625 278.271209716797 1009.46783447266 0.601136207580566 97671.2734375 81.2317276000977 90.6132049560547 5.34133911132812 244.945220947266
2000-02-17 31.5734024047852 277.021240234375 1114.82202148438 0.868408381938934 97518.4453125 79.078987121582 75.4643325805664 6.18537998199463 254.313400268555
2000-02-18 34.9099502563477 276.438934326172 641.172973632812 0.707274496555328 97968.7265625 86.0118103027344 51.781307220459 4.12911415100098 222.253509521484
2000-02-19 29.1325912475586 277.74560546875 489.075714111328 0.919189691543579 97893.9296875 96.8744125366211 37.3186340332031 3.63932633399963 253.06965637207
2000-02-20 26.3147773742676 277.798614501953 544.527099609375 0.827027559280396 99235.46875 80.6547241210938 78.9196853637695 2.32194256782532 299.852844238281
2000-02-21 26.3338413238525 278.118194580078 502.514068603516 0.454648613929749 99681.8828125 71.1760025024414 119.838272094727 1.3125387430191 116.653450012207
2000-02-22 29.6047801971436 278.042877197266 329.341125488281 0.66229248046875 99422.40625 79.3735656738281 47.146125793457 2.00750994682312 214.050689697266
2000-02-23 26.445894241333 278.441772460938 285.832611083984 0.459410607814789 99600.703125 91.6109313964844 93.8912734985352 1.58586406707764 211.087936401367
2000-02-24 37.404468536377 280.224548339844 423.194641113281 0.623290002346039 99741.1015625 83.5424423217773 45.8413124084473 4.85606622695923 210.76432800293
2000-02-25 33.1763534545898 279.231414794922 462.195587158203 0.958984434604645 99871.1171875 93.8619384765625 37.9634246826172 3.33286452293396 236.637619018555
2000-02-26 28.6614837646484 279.520385742188 434.147033691406 0.822205126285553 100282.25 79.6965942382812 76.9052810668945 0.716428995132446 253.000946044922
2000-02-27 35.0995941162109 286.093841552734 253.653991699219 0.140137940645218 99900.6015625 77.2851791381836 151.588562011719 2.06490898132324 182.735427856445
2000-02-28 51.2664337158203 290.189208984375 917.856628417969 0.256469547748566 98986.2734375 73.2722015380859 148.258392333984 6.12899017333984 225.446762084961
2000-02-29 43.4230422973633 281.670104980469 1292.99975585938 0.814330160617828 98480.609375 89.78662109375 60.4487342834473 6.79022884368896 221.026824951172
2000-03-01 42.567253112793 280.244659423828 1185.76379394531 0.953552484512329 97639.1796875 78.5297088623047 78.5342788696289 5.93336963653564 266.146850585938
2000-03-02 42.3301200866699 278.992767333984 1279.66674804688 0.7928466796875 99023.6875 67.2564239501953 93.5353393554688 5.64746284484863 243.281646728516
2000-03-03 41.7825775146484 279.922485351562 1119.88439941406 0.88171523809433 98005.8828125 82.6622161865234 27.7276363372803 9.02757453918457 227.393157958984
2000-03-04 41.632625579834 278.827789306641 1042.33178710938 0.106446817517281 99070.96875 66.2892074584961 165.904724121094 4.09093999862671 279.646545410156
2000-03-05 36.4078826904297 278.203308105469 920.529846191406 0.273682057857513 100336.9375 60.4879684448242 122.723968505859 2.97781801223755 265.994201660156
2000-03-06 43.5176162719727 282.465881347656 482.132659912109 0.00463854242116213 100297.09375 63.5624656677246 170.305236816406 2.9350700378418 228.630249023438
2000-03-07 52.8954925537109 286.675415039062 544.252563476562 0 99607.0390625 57.2611885070801 179.614929199219 4.39747667312622 238.31022644043
2000-03-08 36.6441230773926 285.791961669922 703.781921386719 0.919250726699829 99617.0078125 83.5224533081055 75.5401840209961 6.53167200088501 240.633514404297
2000-03-09 34.475757598877 282.700592041016 980.0146484375 0.947998642921448 99443.34375 89.6770629882812 33.4145698547363 7.50242233276367 249.369812011719
2000-03-10 35.127571105957 283.739715576172 998.57421875 0.57049548625946 99915.65625 69.6104736328125 151.421463012695 3.18656182289124 266.022613525391
2000-03-11 35.5981254577637 282.406677246094 990.216186523438 0.994445741176605 98920.875 91.4299926757812 39.3334999084473 6.82892656326294 250.205657958984
2000-03-12 27.5376091003418 283.167907714844 787.956848144531 0.817260026931763 99617.2578125 76.6728973388672 120.430351257324 1.30951309204102 301.255493164062
2000-03-13 38.6414833068848 285.669921875 524.702941894531 0.208738446235657 99799.96875 72.0653381347656 175.716018676758 1.49000024795532 256.144134521484
2000-03-14 39.7284965515137 285.853698730469 831.257446289062 0.392332911491394 99343.03125 75.3173675537109 109.951614379883 5.64953708648682 252.776840209961
2000-03-15 37.1027679443359 279.273315429688 1319.99963378906 0.698181211948395 99986.828125 67.3885650634766 93.7556228637695 3.66068243980408 289.063140869141
2000-03-16 26.9639377593994 280.781127929688 631.580383300781 0.893127024173737 99994.828125 89.6608734130859 45.088809967041 4.65200042724609 265.384307861328
2000-03-17 21.7528610229492 282.258758544922 598.405395507812 0.991882264614105 99882.9453125 88.7404174804688 58.6453018188477 2.99458169937134 279.798522949219
2000-03-18 36.4018402099609 284.143676757812 829.170532226562 0.679321885108948 99701.9296875 74.8773956298828 149.27668762207 4.04587125778198 301.109313964844
2000-03-19 41.4370536804199 283.385894775391 842.494567871094 0.121400058269501 100233.375 58.6021194458008 192.358932495117 1.61372017860413 343.744750976562
2000-03-20 44.4626960754395 286.296264648438 502.145965576172 0.0670159906148911 100006.8359375 65.4118118286133 195.207046508789 1.34801065921783 283.020446777344
2000-03-21 41.7226943969727 287.718322753906 435.413940429688 0.204771727323532 99575.0703125 78.9705810546875 186.120208740234 1.70147454738617 262.180541992188
2000-03-22 41.1503639221191 286.039611816406 553.856994628906 0.445922017097473 99285.90625 76.7112503051758 184.293731689453 1.95345079898834 290.080230712891
2000-03-23 43.1176605224609 286.558013916016 514.460021972656 0.0656745135784149 99006.9921875 63.8256492614746 219.971725463867 2.81918525695801 64.6026916503906
2000-03-24 53.6302108764648 288.882293701172 489.547515869141 0.387511312961578 98435.484375 77.9283599853516 132.888748168945 2.75375509262085 203.428573608398
2000-03-25 44.544620513916 288.413299560547 618.562255859375 0.592466294765472 98599.0703125 77.5931396484375 143.657516479492 1.98672115802765 180.577697753906
2000-03-26 44.0288391113281 284.004760742188 608.856567382812 0.51855605840683 98171.4609375 83.6657638549805 93.2701568603516 2.48866820335388 199.332778930664
2000-03-27 39.3198738098145 284.446044921875 464.465026855469 0.626466274261475 97853.7890625 89.2272720336914 87.3874588012695 1.59825456142426 8.17129516601562
2000-03-28 43.4980239868164 284.7470703125 673.766662597656 0.971984803676605 98107.8046875 87.6446762084961 93.8797073364258 4.13726663589478 6.14555358886719
2000-03-29 44.6625785827637 282.683654785156 708.797058105469 0.747802257537842 98757.84375 77.4317626953125 113.149971008301 2.83625817298889 32.8611145019531
2000-03-30 51.0247344970703 287.291564941406 726.567565917969 0.10809363424778 98623.3359375 67.9221115112305 195.891128540039 1.79419589042664 75.1232604980469
2000-03-31 55.9908599853516 285.18115234375 612.143615722656 0.663696706295013 97949.53125 84.3783416748047 114.735633850098 3.04291725158691 233.157028198242
2000-04-01 47.7970542907715 281.689666748047 733.769653320312 0.829040884971619 97760.2578125 90.3129730224609 95.0351104736328 4.33586120605469 238.590545654297
2000-04-02 46.0968170166016 285.990356445312 861.258850097656 0.456846505403519 97768.390625 73.3433151245117 189.270401000977 2.21321415901184 210.341430664062
2000-04-03 61.9057655334473 289.050811767578 560.399536132812 0.247803017497063 96819.4921875 78.8023452758789 184.37353515625 2.1640567779541 24.7453155517578
2000-04-04 51.0230522155762 278.864501953125 798.681457519531 0.967591047286987 97067.6484375 88.1107711791992 42.286693572998 5.80079936981201 15.8988189697266
2000-04-05 52.7743148803711 279.681427001953 1157.77160644531 0.0147095452994108 98869.1953125 54.6193313598633 256.964447021484 4.65417718887329 31.8410949707031
2000-04-06 52.4972648620605 285.165069580078 616.955993652344 0 99750.453125 60.7319755554199 260.225280761719 3.70009160041809 40.1222076416016
2000-04-07 50.9031639099121 290.159423828125 551.386840820312 0 100042.0546875 69.8595428466797 255.37028503418 3.23656415939331 60.276969909668
2000-04-08 56.9379463195801 292.605712890625 574.583862304688 0 99641.9609375 63.8242530822754 262.590209960938 3.16254544258118 77.3566513061523
2000-04-09 56.9378776550293 292.89501953125 509.543395996094 0 98706.890625 62.4136810302734 265.529327392578 1.81517136096954 32.9037322998047
2000-04-10 67.8542175292969 292.5927734375 762.100891113281 0.000305184803437442 97740.8359375 63.3788871765137 248.287185668945 1.81346702575684 260.803466796875
2000-04-11 59.5283126831055 287.691589355469 496.116668701172 0.492310047149658 97060.3203125 91.3270568847656 132.679290771484 2.75144028663635 211.717193603516
2000-04-12 69.7735977172852 291.225341796875 593.504272460938 0.412779957056046 97002.3828125 80.7102661132812 235.521240234375 1.45473253726959 119.359909057617
2000-04-13 54.4798736572266 290.10791015625 794.306762695312 0.272156596183777 97661.1875 74.5143737792969 196.460388183594 3.36740112304688 220.131683349609
2000-04-14 65.3753814697266 294.73828125 807.917602539062 0.00305171427316964 97499.7890625 67.2175064086914 190.21989440918 2.185138463974 175.8427734375
2000-04-15 53.4329414367676 287.97216796875 785.784545898438 0.502930223941803 97335.7734375 78.7069625854492 100.093475341797 3.15203452110291 243.311141967773
2000-04-16 56.8643951416016 293.430419921875 845.260192871094 0.26116943359375 97606.421875 61.7281494140625 263.487426757812 2.4301552772522 149.540451049805
2000-04-17 56.5700035095215 293.021911621094 756.6376953125 0.0975959375500679 97359.6015625 70.3166046142578 196.530822753906 3.695063829422 251.726150512695
2000-04-18 50.4688606262207 288.4140625 1068.8603515625 0.18707449734211 98197.7109375 65.7944488525391 246.125991821289 2.05852651596069 201.454483032227
2000-04-19 44.4716453552246 289.289306640625 766.944580078125 0.840270757675171 98271.6015625 76.3430557250977 145.513534545898 1.09985768795013 211.807418823242
2000-04-20 63.749439239502 294.6796875 717.269775390625 0.0118406899273396 98632.75 63.4741020202637 287.715057373047 1.17781984806061 173.329193115234
2000-04-21 60.6454162597656 296.16845703125 650.673889160156 0.0203856360167265 98708.15625 72.2273635864258 263.233673095703 2.17550230026245 235.633438110352
2000-04-22 68.6516647338867 300.261474609375 792.852172851562 0.200927317142487 98441.9453125 65.8843383789062 277.628936767578 2.4748740196228 204.322555541992
2000-04-23 68.000244140625 295.79931640625 614.3720703125 0.59985476732254 98070.765625 85.4161834716797 217.355926513672 2.96380972862244 332.857177734375
2000-04-24 59.693733215332 286.4423828125 660.683959960938 0.914306700229645 98254.2890625 87.5724563598633 50.0179328918457 3.24510622024536 271.803527832031
2000-04-25 63.0641326904297 293.033935546875 596.987243652344 0.127379730343819 98453.09375 74.0439682006836 278.028442382812 1.8952409029007 82.8192825317383
2000-04-26 69.9908676147461 296.56494140625 896.453247070312 0.0432750098407269 97987.4375 69.7657775878906 279.070434570312 2.2293393611908 275.830413818359
2000-04-27 81.6195755004883 295.67724609375 509.196807861328 0.0368659980595112 97441.8515625 80.1130065917969 267.121459960938 1.8988801240921 300.331665039062
2000-04-28 70.825813293457 293.822692871094 585.646850585938 0.360473722219467 96704.5546875 82.8102493286133 248.957015991211 3.32316541671753 245.453903198242
2000-04-29 53.7023277282715 286.392822265625 1059.45385742188 0.732177674770355 97953.0390625 68.3628463745117 151.426788330078 4.12610292434692 229.976669311523
2000-04-30 59.4903831481934 292.5234375 783.047790527344 0.0396723300218582 98694.8671875 69.3686141967773 292.443878173828 1.15183210372925 4.70706176757812
2000-05-01 65.3133392333984 295.138671875 826.182922363281 0.0796514078974724 98634.421875 77.2812576293945 264.609375 3.11127305030823 52.260139465332
2000-05-02 60.0148162841797 295.174072265625 1003.58074951172 0.0136108519509435 98656.078125 69.387825012207 300.769989013672 4.48642873764038 67.7772750854492
2000-05-03 63.210865020752 293.48046875 692.114868164062 0.00128176563885063 98902.96875 51.1010665893555 318.166015625 4.39296007156372 70.6441650390625
2000-05-04 66.2176361083984 294.660888671875 613.315368652344 0.011657546274364 98812.34375 60.7499313354492 307.977233886719 1.80980885028839 43.9670715332031
2000-05-05 72.865478515625 295.56494140625 714.746276855469 0.00756845064461231 98572.6015625 61.175178527832 319.829681396484 2.21730351448059 44.9202117919922
2000-05-06 77.479621887207 297.342529296875 795.622741699219 0 98668.0703125 61.9614486694336 319.103576660156 2.45219397544861 37.0037231445312
2000-05-07 81.3751068115234 297.986572265625 878.496459960938 0 99030.953125 63.7514190673828 308.711669921875 2.52237939834595 50.8726654052734
2000-05-08 68.1813278198242 297.490234375 963.832641601562 0.000244133407250047 99145.296875 63.5656661987305 298.163269042969 2.92530536651611 58.3925018310547
2000-05-09 87.9305267333984 295.4228515625 619.720886230469 0.00323487026616931 98975.8125 72.245475769043 292.419311523438 1.60275626182556 43.760986328125
2000-05-10 91.9905090332031 298.23828125 783.371215820312 0.0831907093524933 98815.859375 69.901611328125 294.880737304688 1.48117816448212 28.7741546630859
2000-05-11 77.2572784423828 297.7666015625 659.748962402344 0.00543208792805672 98635.65625 73.9091415405273 281.028900146484 2.34651947021484 52.2744293212891
2000-05-12 65.3054504394531 296.345947265625 778.124328613281 0.276185214519501 99076.9140625 77.954475402832 272.451690673828 2.00218558311462 279.966003417969
2000-05-13 77.9395599365234 293.5205078125 457.347106933594 0.334775477647781 99498.515625 88.8877258300781 246.695083618164 0.831446945667267 12.5619201660156
2000-05-14 81.6590347290039 295.466918945312 566.874633789062 0.439756810665131 99545.9296875 85.4240188598633 227.482421875 1.51244413852692 44.5305480957031
2000-05-15 76.9212036132812 297.540710449219 724.286804199219 0.183534517884254 99218.8046875 77.4144134521484 260.963317871094 0.577437400817871 350.365539550781
2000-05-16 88.9392471313477 299.44970703125 907.795166015625 0.0482176169753075 98779.734375 72.0225219726562 298.8544921875 1.05115222930908 199.691055297852
2000-05-17 58.1355285644531 292.67041015625 656.902160644531 0.478087782859802 98348 80.2382125854492 159.976181030273 3.46527481079102 257.577362060547
2000-05-18 47.2048072814941 289.36083984375 1289.712890625 0.790162026882172 98022.1875 68.8187713623047 162.743728637695 3.99348282814026 241.75129699707
2000-05-19 42.0231971740723 285.21533203125 1343.03442382812 0.902160465717316 98085.8515625 76.8345184326172 120.249084472656 5.48879718780518 239.864685058594
2000-05-20 43.5501174926758 286.498291015625 1184.16003417969 0.666991055011749 98344.28125 74.0719146728516 175.543960571289 3.60077452659607 254.340515136719
2000-05-21 65.6004028320312 294.947265625 662.733337402344 0.0134276580065489 98114.6875 67.1892013549805 338.553619384766 1.66335380077362 62.9776229858398
2000-05-22 58.1928939819336 290.184814453125 921.868896484375 0.794678390026093 98116.4375 83.4002838134766 131.867828369141 4.72813510894775 255.950241088867
2000-05-23 50.0352630615234 290.877807617188 1156.07165527344 0.59570300579071 98898.15625 72.257682800293 225.774490356445 3.52779936790466 240.609512329102
2000-05-24 42.745735168457 289.40087890625 806.489318847656 0.837340772151947 98807.296875 86.7959213256836 66.8133010864258 4.22606134414673 220.087387084961
2000-05-25 46.0455093383789 290.0244140625 749.415588378906 0.691834926605225 98680.5859375 92.7206268310547 86.5547256469727 4.24135255813599 221.531768798828
2000-05-26 51.4938125610352 294.26708984375 633.458801269531 0.449404507875443 98613.6328125 81.7403793334961 202.894180297852 1.88067865371704 134.501678466797
2000-05-27 50.0007400512695 288.884582519531 998.901733398438 0.42352157831192 98370.859375 78.792724609375 180.808181762695 5.39160919189453 238.564727783203
2000-05-28 50.0950088500977 288.379516601562 1141.92395019531 0.289550572633743 98238.859375 71.2344970703125 194.566390991211 5.85900211334229 222.327606201172
2000-05-29 53.2136497497559 288.074951171875 1335.0908203125 0.321107149124146 98951.984375 64.1938781738281 260.112518310547 3.90699911117554 254.445159912109
2000-05-30 41.6417846679688 284.821075439453 250.455352783203 0.984679698944092 98738.65625 96.0490188598633 35.9513702392578 1.62578284740448 82.3676681518555
2000-05-31 38.1706428527832 289.106384277344 614.528625488281 0.969116449356079 99195.5703125 87.2907485961914 131.671463012695 1.32206225395203 257.301910400391
2000-06-01 51.204517364502 294.970458984375 609.355529785156 0.562133193016052 99586.5078125 83.5909881591797 238.377853393555 2.19512844085693 222.321517944336
2000-06-02 72.5422973632812 301.37451171875 493.099365234375 0.0842285826802254 99235.484375 77.631721496582 344.872894287109 1.22181069850922 152.525421142578
2000-06-03 84.0552597045898 299.533325195312 564.553405761719 0.240538388490677 98852.7109375 81.0904235839844 309.579711914062 2.21024465560913 210.410095214844
2000-06-04 66.1281204223633 295.953857421875 671.04833984375 0.638733923435211 99042.640625 83.8814392089844 163.821350097656 2.53754067420959 250.6572265625
2000-06-05 84.3335266113281 298.303741455078 430.493255615234 0.350157558917999 98982.4296875 86.9637222290039 270.648895263672 2.46416425704956 129.218734741211
2000-06-06 61.3393592834473 291.564575195312 895.13525390625 0.721619725227356 99507.28125 77.3423767089844 203.124649047852 3.81855988502502 329.009094238281
2000-06-07 61.233715057373 294.4931640625 738.105895996094 0.056030310690403 99713.078125 68.0483016967773 350.896026611328 3.55758190155029 50.7431945800781
2000-06-08 73.5753021240234 299.779296875 539.074340820312 0 98986.546875 71.6628036499023 349.808349609375 2.86429500579834 62.3125686645508
2000-06-09 87.4324417114258 302.12646484375 678.457824707031 0.00872828718274832 98505.3984375 73.3907241821289 318.099182128906 1.98250269889832 47.1865997314453
2000-06-10 83.3561019897461 301.134521484375 698.926147460938 0.155884638428688 98490 77.2976837158203 311.748382568359 1.91411232948303 138.353576660156
2000-06-11 77.5329132080078 302.023193359375 636.375305175781 0.142579436302185 98496.3125 77.4415969848633 312.036804199219 2.83192133903503 287.664154052734
2000-06-12 84.2714385986328 303.090576171875 608.337097167969 0.105287119746208 99109.796875 76.0644149780273 329.376770019531 1.98188972473145 18.0827178955078
2000-06-13 82.8359909057617 305.327392578125 768.998474121094 0.000427233229856938 99040.390625 71.1545486450195 334.017120361328 1.90037167072296 306.748168945312
2000-06-14 75.7002716064453 296.907470703125 375.225952148438 0.654848873615265 99299.3984375 90.737419128418 197.503051757812 1.91377484798431 279.248626708984
2000-06-15 63.9213180541992 298.322021484375 886.330200195312 0.714295506477356 99461.453125 76.2023162841797 225.619293212891 2.40735554695129 345.572692871094
2000-06-16 54.2428665161133 294.5419921875 1004.572265625 0.508729994297028 99765.6640625 63.6244468688965 263.670043945312 4.56842851638794 38.11181640625
2000-06-17 63.1483039855957 297.48291015625 896.239990234375 0.000427240098360926 99704.9375 50.685546875 355.884948730469 5.11756372451782 61.0977249145508
2000-06-18 87.60595703125 302.18798828125 599.711242675781 0.00433347793295979 99249.1171875 58.0943756103516 335.662414550781 3.12891960144043 67.1596908569336
2000-06-19 83.4288940429688 301.197021484375 571.4267578125 0.0705577209591866 98852.125 76.9783172607422 320.872619628906 1.21057641506195 243.916854858398
2000-06-20 67.7666320800781 300.405517578125 829.649230957031 0.254149228334427 98841.703125 79.7110137939453 268.651550292969 1.91189658641815 222.892974853516
2000-06-21 82.0424423217773 304.27294921875 898.76513671875 0.0574343837797642 98747.4453125 71.9115295410156 323.909790039062 1.310915350914 198.277587890625
2000-06-22 64.2727203369141 297.93017578125 817.465881347656 0.420595854520798 99038.0546875 75.9307708740234 219.689346313477 3.55329084396362 257.8251953125
2000-06-23 38.443733215332 292.1005859375 1446.46716308594 0.757445871829987 99296.9296875 60.4316253662109 174.602905273438 3.32597088813782 259.379241943359
2000-06-24 37.5184745788574 291.16552734375 1283.68188476562 0.726258218288422 99167.5390625 69.4716186523438 179.065475463867 3.36293697357178 257.887329101562
2000-06-25 36.9327201843262 288.761779785156 822.021667480469 0.681090831756592 98674.140625 89.6725997924805 149.345199584961 5.0211820602417 247.290191650391
2000-06-26 42.9449234008789 288.9560546875 1025.22839355469 0.861267268657684 99560.9375 73.9529876708984 172.454360961914 2.8632276058197 330.229064941406
2000-06-27 51.5080337524414 293.56787109375 751.819885253906 0.0541992150247097 99941.7265625 62.2054405212402 350.501831054688 2.2761857509613 32.3213958740234
2000-06-28 56.106502532959 296.335205078125 766.300415039062 0.0265501793473959 99518.0234375 68.704719543457 342.175720214844 2.16616153717041 19.4882049560547
2000-06-29 50.3672485351562 296.8125 945.9990234375 0.0896612778306007 99058.015625 69.6532821655273 330.927612304688 2.94742345809937 304.807983398438
2000-06-30 44.3701591491699 292.75390625 785.207641601562 0.620360314846039 98731.28125 74.6359558105469 158.855422973633 2.06283187866211 312.710083007812
2000-07-01 60.464527130127 297.5830078125 907.564331054688 0.119567200541496 98476.2890625 63.7664985656738 336.989685058594 0.94682639837265 35.3939819335938
2000-07-02 59.6009483337402 299.106201171875 689.573486328125 0.17450039088726 98414.8203125 73.6202850341797 248.296615600586 1.22007775306702 137.098297119141
2000-07-03 65.9282608032227 299.78271484375 591.198181152344 0.24029552936554 97871.4609375 81.6966323852539 286.140228271484 3.2555787563324 237.193725585938
2000-07-04 49.4170074462891 292.544677734375 1212.40234375 0.58789050579071 98288.8046875 75.6321411132812 146.611312866211 5.13236618041992 245.532730102539
2000-07-05 44.5869178771973 295.977294921875 1263.17712402344 0.157226800918579 98795.484375 61.602611541748 316.926177978516 3.70924186706543 242.482192993164
2000-07-06 62.7420806884766 300.863525390625 744.365295410156 0.00354000530205667 98517.8515625 64.6873168945312 323.927368164062 1.16128921508789 17.362060546875
