"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2001-03-02 26.0994052886963 277.943298339844 867.990425880106 0.893214105871325 100000.364522931 77.0921850204468 82.3588888888889 3.68270635604858 219.267269887782
2001-03-03 21.7133026123047 275.327209472656 354.603371445897 0.999221766134093 99323.3640186528 84.449348449707 105.794444444444 2.83905959129333 55.8628830186809
2001-03-04 29.8821792602539 280.410522460938 734.40533989361 0.949155387363092 99578.8146940282 87.8620510101318 69.6444444444444 4.91079902648926 226.819838440649
2001-03-05 19.3989067077637 278.683776855469 793.112304201382 0.938962049655373 101449.338506697 84.2340774536133 64.6677777777778 2.80619812011719 295.512579231359
2001-03-06 26.436731338501 278.929748535156 325.281350687674 0.206964430135436 102198.293614 85.5773029327393 81.2722222222222 2.49402546882629 99.2973873626323
2001-03-07 11.901572227478 280.230438232422 118.579981179599 0.874185524851075 101483.658958797 92.829309463501 139.328888888889 2.30280065536499 151.15025230772
2001-03-08 12.7674055099487 283.482208251953 160.612405785808 0.999740588712031 100621.091320403 92.736198425293 16.77 2.67930459976196 163.12324460681
2001-03-09 29.6329040527344 284.075317382812 677.019754203697 0.939511391208483 100713.874887461 84.9558849334717 50.2222222222222 4.88424730300903 230.800481491489
2001-03-10 28.4266033172607 284.015747070312 424.321824235835 0.898615964476913 100776.598472335 86.9737491607666 57.6911111111111 5.01595973968506 220.729004850035
2001-03-11 28.8687438964844 284.959228515625 600.505639950479 0.986937878627036 101080.216127037 94.51025390625 27.4 5.60852956771851 229.058356264475
2001-03-12 30.3338794708252 285.47119140625 528.018584342168 0.936062747013955 100706.714931075 93.3849334716797 20.9055555555556 4.49160051345825 229.406493600831
2001-03-13 35.1938629150391 281.468597412109 1120.49958747399 0.734179726245793 100606.830580824 85.5072975158691 7.67888888888889 7.79082250595093 236.614652950534
2001-03-14 28.9468612670898 280.057800292969 1012.08361801815 0.89272580226856 101052.46389939 89.8514022827148 102.17 5.44277572631836 254.868993230604
2001-03-15 22.0254230499268 283.194396972656 667.581335504698 0.965681412419171 101068.499834768 95.1873970031738 73.7766666666667 5.58347272872925 236.999384846902
2001-03-16 27.7018699645996 287.424682617188 447.477411444045 0.635969664139678 101014.948094853 83.7679119110107 19.3911111111111 2.22199463844299 187.355393575684
2001-03-17 24.00124168396 284.018371582031 411.485574805196 0.983535012895267 100203.920307803 82.9244956970215 114.33 2.63850998878479 232.498248957884
2001-03-18 38.3305969238281 284.725433349609 1033.85490381718 0.921108449179276 100328.775745617 79.365683555603 63.2244444444444 5.83440017700195 221.794246030745
2001-03-19 31.9470634460449 281.578002929688 1225.01434386757 0.900889628127287 101009.563334265 74.3891611099243 58.9633333333333 7.08287000656128 262.427693831453
